address,amount
7v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,100.5
9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,250.75
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,75.25
3XwxHcbyqcd1xkBExFyLpNxKJm6d7Z1ZJqJqJqJqJqJq,500.0
4Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,150.33
6WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,300.67
8v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,200.0
2Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,450.5
1WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,175.25
3v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,325.75
7Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,125.5
5WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,275.33
9v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,400.67
2XwxHcbyqcd1xkBExFyLpNxKJm6d7Z1ZJqJqJqJqJqJq,225.0
4v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,350.5
6Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,150.25
8WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,475.75
1Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,200.5
3WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,325.33
5v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,175.67
7XwxHcbyqcd1xkBExFyLpNxKJm6d7Z1ZJqJqJqJqJqJq,300.0
9Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,250.5
2WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.25
4Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,125.75
6v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,425.5
8XwxHcbyqcd1xkBExFyLpNxKJm6d7Z1ZJqJqJqJqJqJq,275.33
1v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,350.67
3Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,200.0
5WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,450.5
7Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,175.25
9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,325.75
2v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,250.5
4WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.33
6Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,150.67
8v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,425.0
1Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,275.5
3WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,350.25
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,200.75
7WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,450.5
9Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,175.33
2WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,325.67
4v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,250.0
6WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.5
8Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,150.25
1v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,425.75
3Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,275.5
5WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,350.33
7Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,200.67
9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,450.0
2Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,175.5
4WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,325.25
6v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,250.75
8WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.5
1Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,150.33
3WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,425.67
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,275.0
7WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,350.5
9Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,200.25
2WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,450.75
4Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,175.5
6WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,325.33
8v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,250.67
1WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.0
3v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,150.5
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,425.25
7WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,275.75
9Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,350.5
2WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,200.33
4Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,450.67
6WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,175.0
8Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,325.5
1v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,250.25
3WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.75
5v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,150.5
7Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,425.33
9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,275.67
2Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,350.0
4WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,200.5
6Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,450.25
8WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,175.75
1Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,325.5
3v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,250.33
5WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.67
7v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,150.0
9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,425.5
2v91N7iZ9mNicL8WfG6cgSCKyRXydQjLh6UYBWwm6y1M,275.25
4WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,350.75
6Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,200.5
8WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,450.33
1Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,175.67
3WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,325.0
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,250.5
7WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,375.25
9Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,150.75 